Model Size Low,Model Size Median,Model Size High,Reported Parameters Low,Reported Parameters Median,Reported Parameters High,Incorrect Eqn. Parameters Low,Incorrect Eqn. Parameters Median,Incorrect Eqn. Parameters High,Correct Eqn. Parameters Low,Correct Eqn. Parameters Median,Correct Eqn. Parameters High,Training Compute (FLOP)
9.756142847121211,17.73417654303472,32.172231109860135,9.430352560984906,17.155809504721386,31.144347432961467,10.406709968212601,17.83095200007486,30.46538948336466,12.871841894084175,21.976421335498834,37.35343969994471,2.2387211385688048e+24
9.666505754714374,17.68772657966449,32.269301518027355,9.342507998899526,17.099435156553326,31.232991719906085,10.321330794895154,17.77846076193572,30.533388757755574,12.789856469737918,21.953183226608004,37.49114136151029,2.511886431510106e+24
9.581096108303992,17.64342206804448,32.362194740679044,9.254990120503663,17.049344842994532,31.324152119161354,10.237542427036548,17.72842594704545,30.602235846212213,12.709200718259437,21.924753248604798,37.6327785354224,2.818382931265049e+24
9.49846524597054,17.598533797015115,32.45675843068058,9.16843522855065,16.995221037484995,31.403158036059597,10.154353281143598,17.67427709202719,30.689098728095,12.63174650778503,21.902291295165398,37.77527647730663,3.162277660169052e+24
9.415101583080943,17.55049620519569,32.54708930724809,9.083765520861892,16.943439901753862,31.47125394336405,10.072336664325356,17.62871874617278,30.764147586107057,12.55159877589946,21.872285558849182,37.916197277049484,3.548133892336515e+24
9.33487073034757,17.50263688774649,32.62774430576144,9.003736431495996,16.89463654899787,31.552618698134445,9.986252545889093,17.57713482349175,30.835780086548148,12.46857026427669,21.84194162546637,38.06368019674279,3.9810717055358323e+24
9.255632417767849,17.44402720415564,32.72526253063369,8.92083004583205,16.84102184674088,31.635103148092373,9.90493823722997,17.537080613905836,30.906773573786065,12.389122138018477,21.817905473017056,38.20863309371818,4.466835921510603e+24
9.175436851221606,17.38025635597849,32.83066568640811,8.842186494657408,16.78213812716529,31.727324313650065,9.824208455342049,17.495991875066125,30.98775960103593,12.310502575017262,21.79020331742609,38.35886642512428,5.011872336273822e+24
9.095928630531882,17.324303042383026,32.921546627852074,8.760253430417727,16.720063871279166,31.81026430490994,9.744065878517537,17.44656670666435,31.057702632214664,12.227223642954039,21.759255209349163,38.524308408879335,5.623413251904733e+24
9.014103167134323,17.272242966972755,33.02224680804365,8.683017692411267,16.662033865984846,31.89429095845051,9.663393795203264,17.402793492690495,31.132543802321212,12.143630923046807,21.73143245918321,38.677913770297295,6.309573444803336e+24
8.940689376229574,17.225333616660727,33.128044724156254,8.606605243998175,16.60728652164546,31.978834612586684,9.585135280983872,17.34731498376855,31.21361242521932,12.058722149311375,21.699105985107213,38.83054887291686,7.079457843842966e+24
8.86074726448834,17.172029168550637,33.22816514029834,8.528279842172898,16.54949256868264,32.0575678532537,9.509340633003445,17.29761677375764,31.295451801157835,11.978163465968317,21.670237268215352,38.991955155505224,7.943282347244608e+24
8.785311340177332,17.127620705761174,33.32519638935,8.453080053045092,16.49684897699825,32.1457701644454,9.433294218641834,17.253784226141576,31.375826731905832,11.9017355995096,21.641134067063184,39.12960729691567,8.912509381339482e+24
8.71331219159143,17.078839758870448,33.42057232648982,8.379244229892937,16.4457546172503,32.230633188637135,9.355378481502019,17.20900878433501,31.457415176737328,11.823786856863753,21.61089823836457,39.28086298257935,1.000000000000229e+25
8.63602836046807,17.02877553672599,33.517160528945105,8.300437370702747,16.3950210132096,32.3155710114818,9.280215746199238,17.162008906704255,31.547606247928638,11.746736645740423,21.586646478463585,39.43253222683812,1.1220184543022222e+25
8.558476188632493,16.98179381685314,33.61402788874759,8.224728951683863,16.3451706122567,32.399249916078446,9.207146231354107,17.117860338676223,31.647458931985494,11.670754872334872,21.555363829713244,39.58575343746437,1.2589254117944596e+25
8.481620446100155,16.9305898042563,33.70539324195753,8.15022440879934,16.29247935539379,32.48070748602799,9.134164936801216,17.069060681824794,31.743701519805608,11.595458197174473,21.521750266836065,39.727123312395676,1.4125375446230847e+25
8.406974129140428,16.880553753915454,33.785506059819866,8.077990935324554,16.238676366071523,32.56482896863109,9.058527405547359,17.019807387400064,31.82313501456161,11.517777584754942,21.49370315385974,39.87786387141995,1.5848931924614868e+25
8.336420596766507,16.826067244395457,33.883111136564345,8.003012920832699,16.181070215649292,32.64957384759544,8.985018416990462,16.966796680205817,31.914513984590677,11.445844399169017,21.45403734820288,40.04495145778054,1.7782794100393446e+25
8.266171557511692,16.775536448243432,33.97406550997007,7.930149569642503,16.129718257324434,32.73342105629938,8.912586463729436,16.91393126589975,31.99200716404536,11.369323552816027,21.42392806888204,40.18475178601167,1.9952623149693564e+25
8.19590627972421,16.723857610836045,34.0723124781406,7.8576695177156965,16.071155339447735,32.81091041072395,8.838886750411966,16.868604253995507,32.07058788136882,11.292244503391998,21.391989452665886,40.331283811150314,2.238721138568878e+25
8.128156414259282,16.677598319836818,34.16002178843997,7.786583685829896,16.01546717170012,32.88870407690483,8.766423577918252,16.821250499268444,32.135520268469925,11.222086553552915,21.36447974061801,40.495201958434244,2.5118864315101885e+25
8.0565855878679,16.631685118127926,34.2502723849992,7.716336310382816,15.962664841268257,32.96668240642713,8.694938419701698,16.776420360947206,32.21908723819757,11.149338762265629,21.33896367158203,40.646280641474476,2.8183829312651406e+25
7.9851284721228755,16.582945137825885,34.35379891023008,7.647036655019378,15.910134016646676,33.055180954821914,8.625815880793098,16.734426333153483,32.2990577088123,11.07506229836737,21.30860742108322,40.79966046215435,3.162277660169155e+25
7.914342845635898,16.531578813072425,34.46654772238378,7.576882814260774,15.85894279673242,33.13820595606759,8.55575190839455,16.69054121558412,32.38490810598362,11.001342105858486,21.28205052628722,40.98125558722663,3.548133892336631e+25
7.8444410844248,16.478755250223095,34.58237091607844,7.508000177140475,15.811461702341035,33.233402886745125,8.48641002328488,16.644845745906494,32.477422276237995,10.928288417006264,21.260245746682912,41.140200335960174,3.981071705535962e+25
7.7782520952325465,16.434405605399895,34.68652195897436,7.439499490960902,15.758196421419226,33.32045958591698,8.417546592858114,16.596091262771534,32.56005822406523,10.856543554393625,21.230470958914683,41.299596230782335,4.466835921510749e+25
7.708077776233891,16.39014258964493,34.78480453465084,7.371993127153082,15.7042469771204,33.41560716548529,8.348956144299121,16.55294056235344,32.637469606114536,10.786304199847484,21.20886966664213,41.453816893460086,5.011872336273986e+25
7.639405363672625,16.342564607300034,34.88989388317963,7.304951026725292,15.653112770863855,33.50375638619572,8.281140990238928,16.514906089000434,32.714400424833336,10.71460186747942,21.184061921626707,41.59718285676623,5.623413251904916e+25
7.57212976648769,16.296688645663515,34.99021762758421,7.2376537273170385,15.60376182575338,33.59034993213901,8.213876670922705,16.469359994343804,32.79216965696154,10.644862795498705,21.15034754433094,41.762264742557655,6.309573444803543e+25
7.502274262984163,16.24742979612408,35.08084185130778,7.172653816435181,15.55434258246321,33.67734020666498,8.14715871214526,16.424352229817053,32.87420597906936,10.57165724290724,21.12019836530651,41.92591738979931,7.079457843843198e+25
7.438774213832643,16.192352459717853,35.17862208308067,7.107875179155554,15.502444358280709,33.75414619930179,8.081127478281068,16.377680017268123,32.96139662042528,10.499255206805454,21.092147378381526,42.09021141008606,7.943282347244869e+25
7.376625395692729,16.141665968962123,35.276003989865984,7.04330341486882,15.45215767010368,33.83121438347768,8.016418260992834,16.33321536606665,33.05475467614228,10.430432254402346,21.061231935139496,42.263366560548825,8.912509381339773e+25
7.313492931675058,16.089503201484312,35.38600214601706,6.979370693741952,15.403304435101571,33.91925892958306,7.953576353945137,16.29219687436472,33.13947751934037,10.36385713020936,21.035149055995205,42.419362700440296,1.0000000000002617e+26
7.2492602362160765,16.041158524296016,35.49188634952752,6.916018295952833,15.350024195270215,34.002432253378224,7.888767342402275,16.249404035109713,33.225261220948205,10.295676007120505,21.0152832476918,42.58789804931605,1.122018454302259e+26
7.185591747513614,15.992309591470889,35.579149873417194,6.8516074459877645,15.298753520256648,34.08587589752724,7.823459496500243,16.204690824769575,33.313684656690754,10.230234866005597,20.98963257947095,42.75075288241528,1.2589254117945009e+26
7.123845008627724,15.946068752318816,35.669603787632795,6.786918687483742,15.245742783031764,34.16593741618168,7.758724413586422,16.158926520474502,33.40225875824245,10.16521566270416,20.968206092593558,42.93312423058913,1.412537544623131e+26
7.059787653851418,15.897384283241923,35.76708794074818,6.725858638560417,15.186394096547104,34.26849598253302,7.697430332459755,16.117535301215586,33.48560773498772,10.096676178909417,20.94169953368317,43.11165554451602,1.5848931924615386e+26
7.000803480552922,15.848357638730858,35.875329510703345,6.66602918278236,15.134578451884973,34.34258873430892,7.636987661807281,16.075535001189913,33.56750234982387,10.029826190999392,20.91966959077932,43.278645832830684,1.7782794100394027e+26
6.942313292215743,15.801852072263577,35.98242578612293,6.606731958296003,15.081284333576185,34.425134285941404,7.577793049291146,16.03274829603537,33.668453001462524,9.962692754586836,20.890449419837147,43.44708086785996,1.9952623149694213e+26
6.88406224675278,15.757788705322504,36.089292444180764,6.546254665141859,15.036015219026751,34.51684572042679,7.517250109905038,15.986781205923915,33.758893851115275,9.896299323574555,20.863841785853477,43.629358852570164,2.2387211385689513e+26
6.825513769779603,15.715663595810824,36.196476508860066,6.4851379986788285,14.990037956336199,34.60327891818699,7.458167943871045,15.938853779662763,33.848525676320534,9.834541030987916,20.83560888624008,43.830005739830376,2.5118864315102705e+26
6.76746324692584,15.669904470110401,36.30387368102625,6.427515923614383,14.942174590394867,34.6823115173014,7.400956222555809,15.896064817940537,33.932598551063684,9.773576587433563,20.814473103207277,44.00270967538831,2.818382931265233e+26
6.709906443068863,15.621052493564612,36.40910174311278,6.371337604031943,14.891472428228617,34.76152532729816,7.341072753751491,15.851120870748847,34.012510031925075,9.708319880778708,20.796503345812695,44.19002940240768,3.1622776601692586e+26
6.649364751814893,15.576203438416162,36.50780948073723,6.314336712423723,14.842842405347618,34.84872403186969,7.281741104783103,15.810134252568421,34.094906135965886,9.643428814972063,20.769109301607877,44.36548676205784,3.548133892336747e+26
6.589238056783049,15.530685433693701,36.613872341143036,6.258958675328405,14.791593071145694,34.950249259758515,7.2226386605544874,15.77287088313243,34.182144711475935,9.582899720068424,20.74427647790572,44.527698162738986,3.9810717055360925e+26
6.530021966578373,15.483542315472938,36.72492745326395,6.204143875484924,14.742140623469334,35.05497941324058,7.163290683646044,15.72666702137596,34.26933947876832,9.524726663462804,20.722820672119333,44.68763182815811,4.4668359215108955e+26
6.473770450221074,15.438449569967027,36.84470451606545,6.146870106129702,14.69280195365124,35.13509426983027,7.104430366130145,15.682309091799429,34.35686359292195,9.464859833381734,20.6976550678095,44.8524329953641,5.01187233627415e+26
6.418357281593698,15.396345715111227,36.954386841647825,6.0898461687418415,14.644850919008961,35.21463565533516,7.046240228380911,15.63373656917459,34.445627210270565,9.404856508364254,20.6660661327232,45.03251522568094,5.623413251905101e+26
6.363418437547071,15.352287847701637,37.062863077606174,6.037150562268066,14.600646838605208,35.29435715224786,6.99018190494085,15.58655974923603,34.53343222446558,9.347508543019012,20.642830590393586,45.21332050225131,6.30957344480375e+26
6.308140113555869,15.308942662502718,37.17270710503424,5.985233045406063,14.550062011698907,35.398186990883936,6.935264871735714,15.544376233312597,34.62372422320414,9.290917694935702,20.6178899863964,45.39155602298795,7.07945784384343e+26
6.254470367040839,15.261670838101837,37.28296533593192,5.931262969888891,14.49998623318599,35.4847545725941,6.879319736611814,15.499688465530568,34.71590226797172,9.233547912417741,20.59079891756413,45.576873763901936,7.943282347245129e+26
6.201020910133826,15.217634439340028,37.393139495580314,5.876875884100106,14.450890870194034,35.588059653428125,6.824361801874501,15.45591538785286,34.80945269810778,9.175961585598419,20.56768094092601,45.76010369947065,8.912509381340065e+26
6.148082538741528,15.17253008558425,37.49745145911572,5.822782589655451,14.398945571136846,35.698219295807526,6.77070876060119,15.415036808418607,34.90199160110456,9.118070236354672,20.54021921404325,45.94383030951488,1.0000000000002945e+27
6.096243657136594,15.130480910034269,37.60404284019588,5.769367527376753,14.351861317284147,35.80590229019604,6.718803615686328,15.375261968285386,34.98976817608905,9.060442675640422,20.519985422936948,46.12754371682591,1.1220184543022957e+27
6.043142742058257,15.0887098115976,37.72668496686426,5.716290156050483,14.30977381046462,35.89186709775264,6.667216880355399,15.332404016792943,35.079823573696096,9.001564372992725,20.492455385209915,46.30917073633537,1.2589254117945422e+27
5.989865987547906,15.045374973619339,37.844131730325074,5.663852063999772,14.262098991487008,35.97581345268632,6.614328285923195,15.292155289414538,35.16901732317982,8.943719225691543,20.45955853311579,46.49712622383315,1.412537544623177e+27
5.938189522447323,15.004712757411632,37.96562576242966,5.614415166819239,14.221374556732012,36.08009887401478,6.561092105619689,15.245143452103317,35.25722913662562,8.887531573947296,20.432853484869845,46.69186770641787,1.5848931924615906e+27
5.886346813100078,14.964922936407888,38.08611632893583,5.565921118737295,14.17804513859696,36.18947105846752,6.508595256154568,15.198544802283536,35.343087572326624,8.829507766852231,20.41156788495106,46.890248072789696,1.778279410039461e+27
5.834456956775632,14.9271548171982,38.20178707406161,5.5160188189998305,14.136392920229675,36.29899874172618,6.4557676778929665,15.157001238135486,35.43197348187914,8.771789099409457,20.385296436937193,47.089343974101176,1.9952623149694867e+27
5.78302453334574,14.887527212546297,38.30278709180706,5.465088426036399,14.094863067799594,36.39334314100536,6.403752668434632,15.117886733108765,35.5210829351053,8.714319815075216,20.359686057213036,47.28736825667786,2.2387211385690245e+27
5.732045510251551,14.845925603991295,38.41549569963475,5.415211471092531,14.04846836021565,36.487466267091946,6.351874120347745,15.078448818586072,35.61026785558614,8.656657406061758,20.334774775860364,47.46648453327122,2.5118864315103525e+27
5.68151589048445,14.806613466688125,38.52072558774507,5.365378473855548,14.005838556488289,36.582121156204714,6.300514653530087,15.038300730086961,35.69669528252924,8.60067361065215,20.308843104362538,47.63544346984242,2.8183829312653255e+27
5.631513385469678,14.768248652239386,38.629482116483615,5.316004066168832,13.963784743285675,36.683112810588796,6.249689414345415,14.99470294659525,35.78975818592523,8.548165857540834,20.280236141371823,47.82216142532508,3.1622776601693623e+27
5.582153166645271,14.727277846289615,38.737819526900026,5.267084027794701,13.92193106284245,36.771298739216824,6.199373110145608,14.948507168573034,35.879767450029355,8.4916995655408,20.250865403790087,48.01416738951845,3.548133892336863e+27
5.532684899841933,14.684085173012459,38.85036651794349,5.218614177333348,13.879639419958245,36.866399365239836,6.1497827671699845,14.903472401803121,35.9699936992614,8.4366582193761,20.22191970526869,48.20729198392519,3.981071705536223e+27
5.485775693550097,14.64044950220387,38.970779403899826,5.170590371865399,13.840228699863038,36.962619143598076,6.101154445820943,14.858297391266733,36.05975380549579,8.381639494293307,20.190818231617712,48.41860200290609,4.466835921511042e+27
5.439411603147816,14.596804314616849,39.08239538387964,5.123239724898055,13.796909882231814,37.058733062431294,6.052042679575719,14.817558087367921,36.14466354218025,8.328364267915456,20.16450556993283,48.630838784001355,5.011872336274314e+27
5.3914890144308805,14.55480098442829,39.200948368138576,5.076819825368297,13.7520772273597,37.152944126201135,6.005087983494502,14.777082496602421,36.22953214814497,8.273977334625362,20.14278675136168,48.85016028783318,5.623413251905285e+27
5.343988635849357,14.512083344054421,39.31687957339189,5.031606262805178,13.7006284239227,37.24512019528851,5.957710152267316,14.733942617365898,36.31432502602069,8.218278369598933,20.119235026942306,49.047207503203474,6.309573444803956e+27
5.296136515622761,14.468010363828586,39.4166989308128,4.984938799947396,13.656996529373163,37.34857428958738,5.910809189977199,14.695091707975472,36.41666333271008,8.164707423589121,20.09667633963886,49.237793067229575,7.079457843843661e+27
5.249509446549692,14.424037964170545,39.51968213246368,4.939316663510224,13.609393270903436,37.44534589532598,5.86302938180756,14.657871137819097,36.505770908971385,8.11257478776498,20.07497174756384,49.45068682358772,7.943282347245388e+27
5.2034577369401545,14.383055686251794,39.64313305496725,4.892955953251739,13.560551171180505,37.54127241951682,5.81587099188449,14.618436071519596,36.60765830202027,8.062308607249282,20.050682661101238,49.651455293890955,8.912509381340357e+27
